code,univ
1332,Dom
1605,Mat
1662,Mat
1719,Dom
1721,Dom
1801,Dom
1802,Dom
1803,Dom
1805,Dom
1808,Dom
1812,Dom
1815,Dom
1820,Dom
1822,Dom
1824,Dom
1861,Dom
1878,Dom
1893,Dom
1911,Dom
1925,Dom
1928,Dom
1963,Ext
2002,Dom
2121,Dom
2127,Dom
2138,Dom
2158,Dom
2160,Dom
2181,Dom
2193,Dom
2201,Dom
2206,Dom
2212,Dom
2229,Dom
2264,Dom
2269,Dom
2270,Dom
2282,Dom
2337,Dom
2371,Dom
2379,Dom
2413,Dom
2432,Dom
2433,Dom
2438,Dom
2461,Dom
2489,Dom
2497,Dom
2501,Dom
2502,Dom
2503,Dom
2579,Dom
2593,Dom
2607,Dom
2651,Dom
2670,Dom
2678,Dom
2685,Dom
2702,Dom
2706,Dom
2768,Mat
2784,Dom
2801,Dom
2802,Dom
2809,Dom
2871,Dom
2875,Dom
2897,Dom
2914,Dom
2929,Dom
3003,Dom
3048,Dom
3064,Dom
3088,Dom
3099,Dom
3101,Mat
3103,Mat
3105,Mat
3116,Ext
3231,Dom
3349,Dom
3382,Dom
3397,Dom
3401,Mat
3402,Mat
3407,Mat
3436,Ext
3626,Dom
3632,Dom
3652,Ext
3653,Dom
3656,Dom
3742,Dom
3765,Dom
3769,Dom
3778,Dom
3782,Dom
3823,Dom
3853,Dom
3861,Mat
3941,Mat
4004,Mat
4005,Mat
4042,Mat
4043,Mat
4047,Mat
4061,Mat
4062,Ext
4063,Ext
4088,Mat
4091,Mat
4114,Mat
4118,Mat
4182,Mat
4183,Mat
4186,Ext
4188,Mat
4205,Ext
4217,Ext
4272,Dom
4307,Dom
4321,Dom
4324,Dom
4347,Dom
4452,Dom
4502,Dom
4503,Dom
4506,Dom
4507,Dom
4516,Dom
4519,Dom
4521,Dom
4523,Dom
4528,Dom
4530,Dom
4540,Dom
4541,Dom
4543,Dom
4544,Dom
4555,Dom
4563,Dom
4564,Dom
4565,Dom
4568,Dom
4571,Dom
4572,Dom
4576,Dom
4578,Dom
4581,Dom
4613,Mat
4631,Mat
4661,Dom
4676,Dom
4681,Dom
4684,Dom
4689,Dom
4704,Dom
4716,Dom
4732,Dom
4739,Dom
4751,Dom
4755,Dom
4768,Dom
4777,Dom
4813,Dom
4819,Dom
4901,Ext
4902,Ext
4911,Dom
4912,Dom
4922,Dom
4927,Dom
4967,Dom
5002,Mat
5019,Mat
5020,Mat
5101,Ext
5105,Ext
5108,Ext
5201,Mat
5202,Mat
5232,Mat
5233,Mat
5332,Dom
5333,Mat
5334,Ext
5401,Mat
5406,Mat
5411,Mat
5423,Mat
5444,Mat
5463,Mat
5471,Mat
5541,Mat
5631,Ext
5706,Mat
5711,Mat
5713,Mat
5714,Mat
5741,Mat
5801,Mat
5802,Mat
5803,Mat
5901,Mat
5929,Dom
5947,Dom
5991,Ext
6103,Ext
6135,Ext
6136,Ext
6146,Ext
6201,Ext
6273,Ext
6301,Ext
6305,Ext
6326,Ext
6331,Ext
6361,Ext
6366,Ext
6367,Ext
6370,Ext
6383,Ext
6395,Ext
6417,Dom
6432,Ext
6440,Ext
6457,Ext
6465,Ext
6471,Ext
6474,Ext
6479,Ext
6501,Ext
6502,Ext
6503,Ext
6504,Ext
6506,Ext
6586,Ext
6594,Ext
6619,Ext
6632,Ext
6645,Ext
6674,Ext
6701,Ext
6702,Ext
6703,Ext
6707,Ext
6723,Ext
6724,Ext
6728,Ext
6752,Ext
6753,Ext
6754,Ext
6755,Ext
6756,Ext
6758,Ext
6762,Ext
6770,Ext
6773,Ext
6796,Ext
6806,Ext
6807,Ext
6849,Ext
6856,Ext
6857,Ext
6861,Ext
6869,Dom
6871,Ext
6902,Ext
6923,Ext
6952,Ext
6954,Ext
6963,Ext
6965,Ext
6971,Ext
6976,Ext
6981,Ext
6988,Ext
6995,Ext
7003,Ext
7004,Ext
7011,Ext
7012,Ext
7013,Ext
7148,Fin
7201,Ext
7202,Ext
7203,Ext
7205,Ext
7211,Ext
7240,Ext
7248,Ext
7259,Ext
7261,Ext
7267,Ext
7269,Ext
7270,Ext
7272,Ext
7282,Ext
7309,Ext
7312,Ext
7313,Ext
7453,Dom
7459,Dom
7532,Dom
7550,Dom
7552,Dom
7599,Dom
7606,Dom
7649,Dom
7701,Ext
7717,Ext
7731,Ext
7732,Ext
7733,Dom
7735,Ext
7741,Ext
7751,Ext
7752,Ext
7762,Ext
7832,Dom
7844,Dom
7911,Dom
7915,Dom
7974,Dom
7988,Ext
8001,Mat
8002,Mat
8028,Dom
8031,Mat
8035,Ext
8036,Ext
8050,Ext
8053,Mat
8058,Mat
8086,Dom
8088,Mat
8113,Dom
8136,Dom
8202,Dom
8219,Dom
8233,Dom
8242,Dom
8267,Dom
8282,Dom
8303,Fin
8304,Fin
8306,Fin
8308,Fin
8309,Fin
8316,Fin
8334,Fin
8355,Fin
8359,Fin
8369,Fin
8377,Fin
8379,Fin
8385,Fin
8411,Fin
8418,Fin
8473,Fin
8515,Fin
8585,Fin
8586,Fin
8591,Fin
8593,Fin
8595,Fin
8601,Fin
8604,Fin
8616,Fin
8628,Fin
8630,Fin
8698,Fin
8704,Fin
8725,Fin
8750,Fin
8766,Fin
8789,Fin
8795,Fin
8801,Dom
8802,Dom
8804,Dom
8830,Dom
8848,Dom
8905,Dom
8933,Dom
9001,Dom
9006,Dom
9007,Dom
9008,Dom
9009,Dom
9020,Dom
9021,Dom
9022,Dom
9041,Dom
9042,Dom
9044,Dom
9045,Dom
9048,Dom
9062,Dom
9064,Dom
9076,Dom
9101,Dom
9104,Dom
9107,Dom
9202,Dom
9301,Dom
9364,Dom
9404,Dom
9424,Dom
9432,Dom
9433,Dom
9435,Dom
9437,Dom
9449,Dom
9501,Dom
9502,Dom
9503,Dom
9504,Dom
9505,Dom
9507,Dom
9508,Dom
9509,Dom
9531,Dom
9532,Dom
9533,Dom
9602,Dom
9603,Dom
9613,Dom
9616,Dom
9678,Ext
9684,Dom
9697,Dom
9719,Dom
9735,Dom
9766,Dom
9783,Dom
9831,Dom
9843,Dom
9983,Dom
9984,Dom
9987,Dom
9989,Dom
